session_id,customer_id,product_id,device_id,date_id,quantity,abandonment_time
3343,49,24,4,55,4,2/24/2023
3344,514,13,2,209,5,1/13/2023
3345,375,22,4,34,3,10/8/2023
3346,637,21,2,125,1,7/14/2023
3347,875,3,5,365,5,
3348,393,10,5,163,4,
3349,531,24,4,77,1,4/19/2023
3350,300,23,4,227,3,
3351,291,16,3,282,3,7/3/2023
3352,279,25,4,149,5,3/21/2023
3353,803,2,3,236,3,7/3/2023
3354,867,12,1,153,3,10/1/2023
3355,953,23,4,200,5,12/2/2023
3356,127,14,1,211,1,
3357,255,1,1,160,4,
3358,532,17,1,346,1,
3359,104,12,2,121,3,
3360,847,24,2,108,1,9/8/2023
3361,645,2,3,229,3,
3362,284,20,5,28,2,
3363,456,3,3,250,1,
3364,998,23,2,299,4,
3365,981,14,2,182,5,1/29/2023
3366,694,22,2,4,3,
3367,1,20,1,45,2,4/16/2023
3368,893,6,1,88,2,11/22/2023
3369,497,10,3,50,5,
3370,331,2,3,260,5,
3371,477,20,3,279,4,
3372,471,2,5,113,5,10/5/2023
3373,100,5,2,213,3,10/10/2023
3374,196,8,4,114,5,
3375,61,23,5,43,5,
3376,592,10,3,10,2,4/24/2023
3377,567,1,2,249,2,
3378,826,11,2,345,2,
3379,838,22,3,194,5,2/5/2023
3380,575,10,1,245,3,7/22/2023
3381,809,23,2,132,5,10/14/2023
3382,198,20,4,195,1,
3383,128,18,3,299,1,7/14/2023
3384,79,8,5,356,1,4/17/2023
3385,332,3,1,259,1,
3386,810,9,3,201,3,
3387,306,4,3,191,2,11/25/2023
3388,866,1,4,132,2,
3389,146,11,1,124,1,
3390,226,11,3,240,5,9/14/2023
3391,76,4,1,145,2,
3392,80,13,2,19,3,12/5/2023
3393,97,22,4,21,4,
3394,217,18,1,122,2,
3395,775,10,2,156,4,5/16/2023
3396,649,7,2,324,1,
3397,238,25,5,284,5,9/13/2023
3398,166,7,3,176,3,
3399,144,1,1,284,1,
3400,440,11,5,302,1,3/1/2023
3401,959,13,5,335,5,
3402,127,20,3,186,1,
3403,394,21,5,88,2,3/11/2023
3404,519,13,4,128,5,
3405,377,6,1,268,3,4/13/2023
3406,422,7,3,220,2,
3407,260,22,2,202,3,
3408,443,10,5,308,4,9/27/2023
3409,184,2,4,2,5,
3410,31,3,5,161,4,11/2/2023
3411,416,6,4,160,1,
3412,105,11,5,223,3,
3413,459,15,4,126,5,9/5/2023
3414,238,13,2,18,2,11/9/2023
3415,301,21,2,80,1,6/1/2023
3416,886,21,2,148,1,9/27/2023
3417,303,5,3,258,3,
3418,967,1,4,361,3,12/13/2023
3419,891,18,2,60,2,12/27/2023
3420,582,11,2,198,2,3/5/2023
3421,66,21,5,91,4,9/21/2023
3422,585,24,2,33,4,2/22/2023
3423,376,1,3,110,1,
3424,710,23,3,4,1,10/23/2023
3425,404,6,4,321,1,1/26/2023
3426,25,2,1,100,2,3/13/2023
3427,262,24,5,68,1,7/30/2023
3428,718,2,4,9,2,11/18/2023
3429,497,16,1,82,5,2/24/2023
3430,168,17,5,263,4,8/25/2023
3431,644,19,1,304,2,10/5/2023
3432,127,22,2,284,5,
3433,406,23,4,326,3,6/22/2023
3434,848,23,5,344,5,2/11/2023
3435,369,9,2,123,4,7/15/2023
3436,884,2,1,274,3,
3437,875,2,5,257,1,
3438,190,14,5,268,3,
3439,524,16,1,123,2,9/2/2023
3440,945,5,4,27,3,
3441,806,24,1,129,4,1/19/2023
3442,222,20,2,34,3,
3443,373,2,5,125,5,
3444,938,3,5,205,2,3/29/2023
3445,655,19,2,88,2,
3446,452,23,2,292,3,6/19/2023
3447,585,8,3,108,5,1/27/2023
3448,460,3,5,43,3,
3449,325,12,4,35,2,6/2/2023
3450,342,19,3,52,5,
3451,411,17,3,294,5,5/2/2023
3452,331,13,4,15,3,9/6/2023
3453,239,2,1,228,4,
3454,134,10,3,167,5,6/11/2023
3455,913,3,4,256,2,
3456,481,4,1,50,3,3/2/2023
3457,634,24,2,84,1,4/15/2023
3458,195,16,3,305,4,8/8/2023
3459,337,14,3,316,2,
3460,665,23,5,8,5,
3461,229,3,4,86,4,
3462,46,7,1,51,3,6/14/2023
3463,230,14,5,16,4,
3464,450,14,2,27,5,
3465,261,16,5,36,2,4/25/2023
3466,899,11,5,231,2,11/19/2023
3467,835,8,3,203,5,8/9/2023
3468,754,9,5,359,1,5/6/2023
3469,469,16,1,131,5,
3470,556,23,1,257,2,
3471,577,4,3,262,3,
3472,16,3,1,155,5,9/18/2023
3473,577,14,3,337,4,9/21/2023
3474,313,1,5,99,1,1/19/2023
3475,60,7,2,105,3,
3476,350,22,4,155,3,3/6/2023
3477,402,11,5,295,1,2/6/2023
3478,71,12,3,169,1,
3479,657,17,5,313,2,
3480,338,7,2,293,1,
3481,172,22,2,340,2,10/28/2023
3482,704,10,3,283,3,
3483,425,5,5,351,5,
3484,589,3,1,226,5,5/26/2023
3485,269,23,5,116,2,8/10/2023
3486,151,10,3,152,4,
3487,721,3,4,168,5,9/18/2023
3488,245,16,5,316,4,
3489,687,12,1,348,2,2/28/2023
3490,240,11,4,352,4,
3491,266,11,2,75,1,6/1/2023
3492,335,23,3,31,4,
3493,344,19,2,300,2,4/19/2023
3494,730,17,4,51,3,11/3/2023
3495,699,19,2,35,5,5/5/2023
3496,65,5,4,281,2,5/17/2023
3497,34,12,2,236,2,12/12/2023
3498,730,7,1,342,1,1/22/2023
3499,259,8,3,314,2,
3500,819,6,5,167,1,10/14/2023
3501,566,15,1,68,2,
3502,955,1,5,220,2,
3503,125,17,3,329,3,7/2/2023
3504,609,4,4,138,1,
3505,788,2,5,106,4,
3506,614,21,3,176,5,
3507,467,22,1,288,1,
3508,358,15,1,245,3,12/30/2023
3509,306,17,3,328,2,
3510,680,5,2,46,5,
3511,439,25,4,181,4,5/20/2023
3512,127,10,2,99,5,8/4/2023
3513,875,22,2,364,3,
3514,868,3,1,304,3,10/30/2023
3515,327,10,5,73,2,12/29/2023
3516,311,19,5,184,5,
3517,100,19,4,63,4,
3518,599,5,3,313,4,
3519,204,12,3,69,1,
3520,259,11,4,250,4,
3521,406,19,2,63,5,4/5/2023
3522,7,6,1,7,3,12/26/2023
3523,620,21,4,354,1,9/10/2023
3524,811,2,3,114,3,6/6/2023
3525,44,1,3,248,5,
3526,765,14,5,293,1,2/1/2023
3527,594,21,2,5,5,9/26/2023
3528,558,4,1,85,2,
3529,160,1,2,98,4,
3530,156,25,5,14,1,
3531,213,2,4,312,4,4/26/2023
3532,623,13,5,94,4,
3533,618,22,5,160,4,10/15/2023
3534,90,24,3,200,2,5/23/2023
3535,862,5,4,302,1,1/2/2023
3536,632,16,2,84,1,
3537,792,3,4,109,5,
3538,355,2,4,28,3,6/29/2023
3539,142,12,5,264,4,
3540,300,8,2,313,5,2/25/2023
3541,658,5,4,206,4,
3542,103,25,4,88,2,
3543,648,18,5,363,5,3/5/2023
3544,837,18,2,231,4,3/4/2023
3545,845,14,3,55,3,
3546,925,9,2,268,2,
3547,992,6,3,235,2,
3548,55,15,2,130,1,
3549,246,12,2,285,2,
3550,827,16,4,135,5,8/24/2023
3551,722,7,3,82,3,
3552,737,14,2,16,1,4/15/2023
3553,212,3,5,332,5,4/3/2023
3554,569,5,5,326,2,5/11/2023
3555,218,11,5,190,4,9/12/2023
3556,252,23,4,143,2,
3557,642,12,1,364,3,2/25/2023
3558,518,19,3,63,5,
3559,104,17,5,71,2,7/2/2023
3560,650,15,3,160,2,7/13/2023
3561,984,9,1,333,1,11/24/2023
3562,683,6,2,194,4,
3563,961,22,5,95,4,6/27/2023
3564,927,18,3,290,1,5/31/2023
3565,256,3,5,331,4,7/4/2023
3566,237,13,3,211,1,
3567,716,25,3,3,4,
3568,737,2,1,324,5,4/28/2023
3569,766,2,4,300,1,
3570,344,20,3,281,1,5/15/2023
3571,418,18,4,246,3,7/30/2023
3572,400,14,3,93,3,5/10/2023
3573,375,22,4,265,3,
3574,210,11,5,261,2,
3575,354,11,5,344,3,
3576,815,12,2,217,2,
3577,549,19,1,102,2,2/12/2023
3578,873,22,4,193,4,
3579,403,22,1,349,3,7/24/2023
3580,629,5,1,195,5,8/24/2023
3581,23,15,5,51,4,5/29/2023
3582,118,4,1,184,4,5/22/2023
3583,294,10,2,250,5,
3584,382,16,4,310,2,1/23/2023
3585,240,13,4,170,5,6/14/2023
3586,749,3,4,358,4,7/10/2023
3587,826,7,3,45,1,1/8/2023
3588,172,18,2,270,2,10/10/2023
3589,582,4,3,246,5,
3590,285,18,1,325,5,9/8/2023
3591,453,4,5,92,4,
3592,104,8,5,99,2,
3593,204,15,2,116,4,3/6/2023
3594,98,14,3,154,5,9/20/2023
3595,958,8,1,44,5,1/26/2023
3596,536,8,4,294,4,8/3/2023
3597,222,11,2,191,1,
3598,984,17,4,159,3,5/14/2023
3599,545,2,4,19,2,3/27/2023
3600,832,18,1,58,5,
3601,602,9,5,121,2,3/4/2023
3602,909,14,1,176,4,
3603,987,6,2,321,4,10/18/2023
3604,816,10,2,65,5,
3605,877,1,3,144,4,3/3/2023
3606,682,24,2,356,1,
3607,339,13,5,72,2,
3608,833,8,2,336,4,7/20/2023
3609,168,11,1,135,4,
3610,648,15,1,8,2,
3611,478,17,1,83,3,11/2/2023
3612,783,21,4,230,3,
3613,418,6,1,94,5,
3614,820,17,5,25,4,5/28/2023
3615,603,25,4,67,4,
3616,124,15,3,122,2,
3617,498,17,5,23,5,
3618,187,11,5,123,2,
3619,147,16,2,163,5,
3620,737,4,2,6,5,
3621,433,18,2,28,3,3/27/2023
3622,283,2,5,286,2,3/22/2023
3623,378,5,4,347,2,
3624,95,4,4,244,5,2/13/2023
3625,934,17,1,137,2,
3626,714,17,2,23,5,5/4/2023
3627,239,7,2,296,2,
3628,285,7,3,217,1,12/24/2023
3629,935,2,3,38,4,
3630,826,22,3,316,5,
3631,517,25,2,214,2,
3632,785,5,3,4,3,1/31/2023
3633,585,13,1,366,4,8/20/2023
3634,725,7,5,35,3,
3635,835,18,4,165,1,11/11/2023
3636,605,6,5,69,4,
3637,237,5,2,59,3,
3638,561,6,2,295,1,1/16/2023
3639,262,20,1,204,1,
3640,24,23,2,53,3,9/16/2023
3641,185,9,2,46,5,
3642,113,13,5,36,4,
3643,857,13,3,18,4,1/17/2023
3644,780,21,2,297,3,
3645,325,18,1,9,1,6/10/2023
3646,468,15,3,128,3,10/5/2023
3647,146,6,5,323,3,8/15/2023
3648,201,9,1,318,3,
3649,844,3,2,184,3,4/27/2023
3650,88,21,2,234,2,
3651,253,23,2,17,3,9/5/2023
3652,460,9,5,337,5,7/4/2023
3653,707,3,4,132,1,
3654,572,5,1,66,5,5/17/2023
3655,491,12,1,6,3,
3656,116,7,3,298,3,10/22/2023
3657,669,3,3,75,5,
3658,652,6,1,49,3,4/24/2023
3659,668,20,3,77,5,
3660,763,9,4,84,2,11/19/2023
3661,647,21,2,353,1,
3662,918,15,2,102,1,
3663,334,14,1,163,1,11/1/2023
3664,294,6,3,56,2,6/5/2023
3665,494,13,3,14,1,2/18/2023
3666,933,11,2,199,5,
3667,408,12,3,257,5,
3668,205,20,2,200,5,
3669,763,8,1,282,4,6/16/2023
3670,59,16,4,140,3,12/5/2023
3671,212,2,2,60,5,
3672,218,19,3,60,4,3/2/2023
3673,244,9,4,37,2,
3674,707,9,1,267,2,
3675,198,9,3,235,5,
3676,91,7,4,109,5,5/4/2023
3677,85,1,1,186,5,4/9/2023
3678,476,14,1,334,5,1/15/2023
3679,529,25,3,107,1,
3680,793,8,1,306,1,6/13/2023
3681,787,8,1,145,5,7/15/2023
3682,505,7,2,273,2,
3683,642,12,1,144,5,
3684,697,15,1,112,3,
3685,192,24,1,150,5,
3686,892,4,5,60,5,
3687,718,11,1,288,3,4/21/2023
3688,55,7,3,194,2,4/7/2023
3689,848,6,1,355,5,4/19/2023
3690,527,7,2,167,2,
3691,780,9,3,252,4,
3692,396,14,4,194,3,10/18/2023
3693,623,8,1,26,3,10/24/2023
3694,277,12,2,1,3,
3695,113,4,1,340,5,
3696,521,17,2,143,5,5/14/2023
3697,166,1,3,86,5,
3698,48,7,3,274,3,3/25/2023
3699,252,2,5,185,5,
3700,12,2,3,277,5,
3701,267,10,5,322,5,
3702,553,17,4,34,1,
3703,41,3,3,229,3,12/23/2023
3704,728,25,5,208,5,
3705,415,19,5,123,2,
3706,632,4,5,16,5,
3707,640,23,3,67,1,
3708,801,25,1,309,4,12/3/2023
3709,178,19,1,234,4,
3710,274,15,3,33,2,2/5/2023
3711,317,25,5,291,2,8/4/2023
3712,611,9,1,356,5,
3713,85,10,5,76,3,
3714,326,10,4,345,1,
3715,318,11,3,322,2,10/3/2023
3716,841,2,4,53,2,11/19/2023
3717,994,18,2,343,2,
3718,880,8,3,180,1,10/16/2023
3719,846,11,4,21,3,
3720,395,19,2,28,5,6/11/2023
3721,769,21,4,233,5,
3722,222,23,2,170,4,7/27/2023
3723,683,23,1,211,2,11/17/2023
3724,677,12,4,339,1,
3725,729,23,3,221,3,
3726,658,21,3,330,3,
3727,929,5,1,316,2,10/16/2023
3728,663,21,2,228,1,
3729,472,22,4,50,1,9/24/2023
3730,355,20,5,277,1,11/23/2023
3731,400,19,5,329,4,5/21/2023
3732,149,22,1,149,1,7/30/2023
3733,118,15,5,206,4,
3734,567,22,5,166,1,6/27/2023
3735,184,6,2,209,5,5/16/2023
3736,945,7,5,54,4,
3737,687,17,5,23,1,
3738,750,24,2,184,2,
3739,262,9,1,108,5,
3740,91,4,4,211,4,
3741,237,12,4,23,1,1/30/2023
3742,514,9,2,177,1,4/25/2023
3743,151,7,4,275,1,9/4/2023
3744,504,10,5,238,1,11/14/2023
3745,923,1,3,332,2,12/12/2023
3746,499,24,5,343,4,
3747,111,5,2,131,3,8/20/2023
3748,234,24,3,321,1,4/1/2023
3749,434,1,1,145,5,5/18/2023
3750,821,16,1,195,4,4/30/2023
3751,112,12,3,314,5,
3752,477,20,4,171,5,
3753,202,19,3,129,5,
3754,296,17,3,357,3,2/7/2023
3755,538,3,4,255,5,2/5/2023
3756,361,20,1,360,4,
3757,472,5,2,41,3,
3758,179,4,4,138,4,
3759,248,4,2,72,5,
3760,265,23,3,6,5,5/24/2023
3761,239,15,5,178,3,12/9/2023
3762,558,14,5,60,1,
3763,349,3,2,183,1,1/29/2023
3764,375,4,3,48,1,
3765,634,25,5,116,5,
3766,136,9,4,74,3,5/8/2023
3767,492,14,4,355,4,1/11/2023
3768,327,25,4,216,2,
3769,161,21,2,102,5,
3770,775,2,3,163,3,3/11/2023
3771,781,22,4,44,5,
3772,322,19,3,245,1,
3773,427,11,2,118,3,
3774,534,23,5,62,2,2/26/2023
3775,248,16,4,325,3,
3776,189,20,4,309,2,
3777,375,14,2,350,4,
3778,967,25,2,185,3,4/14/2023
3779,470,3,2,110,2,
3780,501,18,5,74,2,
3781,958,21,1,85,4,12/9/2023
3782,177,15,2,185,5,9/13/2023
3783,65,9,5,252,2,
3784,869,1,1,356,5,11/19/2023
3785,732,12,4,110,3,10/8/2023
3786,290,16,3,222,2,6/29/2023
3787,336,23,3,228,4,8/25/2023
3788,210,17,4,273,3,
3789,746,11,4,342,4,
3790,331,3,5,121,4,
3791,71,7,2,42,4,
3792,389,13,2,75,5,
3793,409,5,1,66,5,
3794,984,1,2,349,3,
3795,831,20,5,269,4,2/8/2023
3796,719,8,2,61,2,7/25/2023
3797,489,10,2,131,1,1/20/2023
3798,18,16,2,259,1,
3799,814,5,2,213,1,
3800,350,3,1,230,5,8/20/2023
3801,466,5,4,184,1,
3802,489,18,4,161,5,
3803,576,11,2,133,5,4/7/2023
3804,623,10,1,258,4,8/30/2023
3805,847,22,3,203,2,9/28/2023
3806,34,2,4,234,1,8/13/2023
3807,191,24,1,77,5,
3808,433,24,3,307,4,12/6/2023
3809,255,4,2,38,1,
3810,88,13,3,56,1,1/27/2023
3811,668,15,4,346,5,
3812,814,12,3,34,4,4/24/2023
3813,738,19,1,98,3,
3814,822,15,3,253,5,
3815,688,19,4,358,4,4/27/2023
3816,663,24,1,191,4,6/11/2023
3817,932,13,5,186,1,
3818,799,21,5,113,2,
3819,708,24,5,247,2,7/9/2023
3820,636,1,4,255,1,9/2/2023
3821,621,25,2,228,5,4/24/2023
3822,188,10,5,181,2,4/30/2023
3823,59,21,2,90,4,2/27/2023
3824,627,18,5,92,4,10/10/2023
3825,453,24,5,189,2,
3826,44,8,1,199,5,4/6/2023
3827,216,4,4,149,5,
3828,800,6,3,287,5,9/17/2023
3829,377,20,4,185,5,
3830,787,8,2,341,4,
3831,675,25,1,71,4,2/12/2023
3832,938,6,5,213,4,
3833,493,13,1,267,1,
3834,753,4,5,55,2,11/30/2023
3835,755,16,5,17,5,
3836,514,5,3,180,4,
3837,42,13,4,357,3,
3838,94,8,4,287,3,1/17/2023
3839,981,7,4,49,3,1/4/2023
3840,735,16,3,350,3,9/30/2023
3841,152,11,5,132,3,
3842,16,8,1,309,2,12/15/2023
3843,657,6,3,218,4,7/29/2023
3844,540,3,4,283,1,3/28/2023
3845,561,1,3,238,5,4/13/2023
3846,916,14,1,188,2,
3847,791,14,2,7,3,
3848,851,16,5,298,1,
3849,610,3,3,57,2,
3850,693,5,3,118,2,5/27/2023
3851,736,16,4,82,2,
3852,54,1,5,136,3,10/4/2023
3853,936,1,1,153,5,
3854,868,10,2,129,5,11/5/2023
3855,995,2,4,233,5,2/1/2023
3856,196,10,5,200,4,9/21/2023
3857,504,16,1,339,3,9/2/2023
3858,8,22,2,315,2,9/27/2023
3859,4,23,5,211,3,1/26/2023
3860,867,24,5,102,4,
3861,755,6,3,46,1,
3862,502,22,4,322,5,5/23/2023
3863,282,24,4,148,4,
3864,81,13,5,125,1,12/8/2023
3865,763,24,4,9,1,7/29/2023
3866,908,6,4,209,2,5/22/2023
3867,354,3,4,312,5,7/27/2023
3868,917,1,4,137,2,
3869,214,23,1,277,1,
3870,60,4,5,288,2,
3871,827,25,5,185,5,1/22/2023
3872,895,8,2,248,4,10/25/2023
3873,991,9,2,296,3,
3874,551,13,4,314,3,
3875,779,25,3,130,4,9/18/2023
3876,35,18,2,125,1,9/29/2023
3877,336,21,1,3,2,
3878,77,17,3,32,4,
3879,671,3,4,150,1,
3880,552,21,5,232,3,
3881,301,5,3,269,4,10/5/2023
3882,655,1,5,282,5,4/12/2023
3883,419,21,1,351,2,12/28/2023
3884,958,22,3,161,4,6/17/2023
3885,106,2,2,185,3,
3886,808,13,2,230,5,7/25/2023
3887,352,16,4,12,2,
3888,601,4,4,115,4,11/16/2023
3889,152,3,4,272,5,6/17/2023
3890,240,12,5,218,5,3/10/2023
3891,437,3,1,57,3,12/22/2023
3892,145,8,2,145,4,
3893,97,24,1,54,2,2/19/2023
3894,630,14,4,291,5,4/3/2023
3895,55,23,5,183,2,
3896,927,17,4,279,1,
3897,887,16,3,364,4,
3898,915,24,4,235,5,11/25/2023
3899,744,12,3,319,5,
3900,736,2,2,140,5,4/6/2023
3901,714,18,5,258,3,
3902,173,22,4,179,4,12/14/2023
3903,707,16,3,42,1,
3904,486,12,1,172,4,8/27/2023
3905,898,4,1,297,3,
3906,596,19,2,216,5,
3907,281,7,2,100,2,
3908,316,16,3,272,1,11/1/2023
3909,153,6,1,189,5,
3910,443,12,5,170,2,6/15/2023
3911,718,11,1,96,2,8/13/2023
3912,444,15,3,118,3,7/28/2023
3913,222,24,1,203,1,
3914,153,22,1,32,2,8/14/2023
3915,774,18,2,343,4,11/21/2023
3916,42,4,4,170,2,1/19/2023
3917,363,18,4,134,3,
3918,36,5,3,47,2,
3919,763,22,1,25,3,5/7/2023
3920,367,1,3,323,2,9/21/2023
3921,467,10,2,313,5,5/26/2023
3922,55,14,3,209,3,
3923,350,6,1,362,2,2/3/2023
3924,22,23,5,319,3,
3925,876,20,2,12,5,
3926,92,21,1,176,1,
3927,822,21,2,168,4,8/13/2023
3928,562,8,1,366,4,
3929,825,22,3,23,5,
3930,178,18,5,188,4,4/25/2023
3931,159,23,3,277,2,4/21/2023
3932,876,23,2,55,5,
3933,692,9,1,302,1,12/1/2023
3934,888,5,1,43,3,11/12/2023
3935,721,5,5,251,2,1/1/2023
3936,439,7,2,36,3,
3937,514,3,1,252,2,12/19/2023
3938,702,16,5,313,4,3/10/2023
3939,916,11,2,58,4,
3940,546,16,5,188,2,1/22/2023
3941,591,10,4,22,5,
3942,992,2,2,37,3,
3943,752,20,2,228,3,
3944,510,16,3,226,2,
3945,610,12,4,129,2,
3946,963,3,3,120,4,1/27/2023
3947,169,25,3,118,1,
3948,567,9,2,244,2,5/30/2023
3949,769,2,3,144,4,6/13/2023
3950,136,9,2,24,1,10/23/2023
3951,215,19,4,46,4,7/8/2023
3952,479,23,4,213,4,2/1/2023
3953,733,18,1,188,1,4/10/2023
3954,915,17,2,227,2,
3955,278,8,2,235,1,4/15/2023
3956,10,15,1,291,4,11/30/2023
3957,11,5,3,46,4,
3958,477,10,4,269,3,3/21/2023
3959,460,11,1,180,3,7/31/2023
3960,755,9,5,91,4,
3961,189,12,5,170,3,
3962,543,10,2,87,5,
3963,555,11,1,44,5,
3964,737,7,5,96,4,
3965,203,1,5,182,5,
3966,429,25,1,80,2,
3967,513,3,5,33,4,7/17/2023
3968,525,11,3,218,5,4/8/2023
3969,293,19,3,269,4,
3970,816,25,1,62,1,
3971,873,16,3,24,4,
3972,890,24,5,255,5,
3973,168,12,2,25,4,
3974,959,6,2,299,4,8/9/2023
3975,725,8,3,128,1,
3976,604,3,5,26,4,
3977,199,24,3,85,4,9/15/2023
3978,953,15,5,135,5,
3979,134,8,1,285,3,10/31/2023
3980,573,6,4,226,5,8/26/2023
3981,653,7,1,212,1,10/21/2023
3982,203,2,3,112,1,
3983,339,21,4,346,1,
3984,741,19,1,35,3,3/1/2023
3985,969,11,2,26,3,4/28/2023
3986,167,3,2,40,2,1/21/2023
3987,41,20,4,331,1,
3988,247,14,5,76,2,9/6/2023
3989,696,24,2,262,1,5/25/2023
3990,774,22,5,200,4,
3991,160,5,5,305,1,
3992,969,12,3,276,1,5/8/2023
3993,127,9,2,342,2,
3994,1000,12,5,54,5,
3995,678,5,4,157,1,
3996,352,19,5,46,3,3/23/2023
3997,268,4,2,37,3,1/20/2023
3998,613,15,1,254,1,
3999,159,6,3,210,5,11/19/2023
4000,932,12,2,46,1,
4001,569,22,4,21,5,6/25/2023
4002,192,5,1,78,5,5/10/2023
4003,184,15,5,112,2,2/10/2023
4004,779,14,2,66,5,5/4/2023
4005,486,25,2,133,4,
4006,311,12,3,210,3,8/1/2023
4007,521,21,4,55,5,5/25/2023
4008,908,17,3,4,2,7/25/2023
4009,79,16,2,100,2,
4010,473,2,3,165,5,2/10/2023
4011,706,6,1,189,3,9/26/2023
4012,543,25,1,237,4,
4013,976,25,4,332,4,6/17/2023
4014,320,15,1,203,5,
4015,905,4,3,209,2,
4016,796,23,2,348,2,
4017,400,10,1,34,5,
4018,188,21,5,66,1,2/9/2023
4019,85,4,1,92,1,8/1/2023
4020,428,6,1,329,2,
4021,226,11,3,233,2,
4022,519,14,1,126,2,2/16/2023
4023,788,8,2,320,1,
4024,916,8,2,196,4,11/10/2023
4025,501,22,2,216,3,5/20/2023
4026,915,11,5,330,4,
4027,21,24,5,233,2,1/24/2023
4028,669,2,3,249,3,10/28/2023
4029,199,10,2,11,5,6/15/2023
4030,798,5,2,271,1,5/21/2023
4031,854,10,4,355,3,1/17/2023
4032,611,20,2,344,5,4/8/2023
4033,411,9,1,97,3,
4034,331,22,5,241,3,9/21/2023
4035,399,17,3,194,2,8/12/2023
4036,92,8,3,260,1,11/10/2023
4037,97,23,2,66,1,5/24/2023
4038,255,19,5,145,3,
4039,816,21,5,63,4,9/23/2023
4040,754,24,5,311,3,6/25/2023
4041,187,7,2,305,1,
4042,642,19,1,364,4,
4043,491,25,4,354,1,5/17/2023
4044,160,23,5,9,2,10/18/2023
4045,990,24,1,310,1,
4046,69,15,1,218,2,10/18/2023
4047,575,3,5,287,4,
4048,634,24,2,352,2,4/21/2023
4049,617,12,5,246,4,
4050,954,12,1,164,1,
4051,710,22,1,303,1,
4052,781,13,1,140,2,11/24/2023
4053,403,10,2,183,2,
4054,119,8,2,245,5,
4055,590,24,5,229,5,6/16/2023
4056,772,24,2,158,3,10/2/2023
4057,947,11,5,305,4,10/2/2023
4058,398,20,3,201,1,1/11/2023
4059,889,5,2,134,4,9/16/2023
4060,172,23,5,165,2,
4061,88,11,3,241,5,
4062,890,9,2,166,1,3/2/2023
4063,281,25,3,361,5,4/5/2023
4064,495,19,4,199,5,
4065,914,14,2,97,5,1/1/2024
4066,873,12,1,191,3,1/18/2023
4067,234,25,1,10,5,9/8/2023
4068,763,11,2,261,2,10/23/2023
4069,565,17,2,294,2,
4070,864,7,5,97,3,
4071,838,9,2,101,3,
4072,433,16,2,100,3,
4073,89,12,4,173,1,
4074,11,25,5,230,4,
4075,953,7,2,48,1,
4076,840,24,1,20,1,1/16/2023
4077,755,12,1,141,3,
4078,482,3,1,256,4,1/13/2023
4079,103,4,1,187,1,1/1/2024
4080,949,5,2,119,1,
4081,6,18,4,329,1,
4082,48,7,4,339,4,
4083,704,3,4,147,4,9/19/2023
4084,567,23,3,256,4,2/18/2023
4085,478,21,5,291,4,
4086,964,9,2,75,2,
4087,333,15,5,68,2,
4088,727,14,1,334,2,
4089,972,8,1,59,4,2/5/2023
4090,784,22,3,50,2,11/27/2023
4091,326,23,2,238,4,6/14/2023
4092,362,16,4,3,1,7/26/2023
4093,312,25,3,104,4,11/8/2023
4094,260,7,1,113,2,
4095,52,20,2,358,3,
4096,32,7,5,237,5,
4097,342,7,4,239,1,
4098,587,5,1,333,5,7/18/2023
4099,38,19,1,125,2,
4100,155,4,5,118,3,5/18/2023
4101,460,1,3,258,5,
4102,8,7,4,207,4,11/10/2023
4103,324,5,1,318,4,
4104,88,2,4,317,4,11/15/2023
4105,742,1,5,183,5,
4106,388,17,4,77,3,
4107,715,8,1,309,1,7/20/2023
4108,898,4,3,91,5,6/1/2023
4109,385,5,2,144,3,
4110,880,7,3,82,4,8/13/2023
4111,601,19,3,103,2,
4112,981,22,1,363,1,4/10/2023
4113,862,13,4,249,1,
4114,720,9,4,364,3,1/26/2023
4115,836,9,4,3,3,1/17/2023
4116,870,18,3,60,1,
4117,516,11,4,99,1,
4118,609,14,4,82,5,5/13/2023
4119,525,12,5,285,2,4/26/2023
4120,155,16,2,224,1,
4121,831,10,4,204,3,6/19/2023
4122,431,15,5,221,2,
4123,836,11,5,317,3,
4124,397,6,5,170,1,
4125,49,10,5,110,3,
4126,817,22,2,27,3,
4127,375,14,4,275,1,8/16/2023
4128,705,4,4,157,3,11/16/2023
4129,148,5,1,155,1,
4130,611,1,5,87,3,
4131,535,21,5,111,1,2/13/2023
4132,390,14,3,39,5,8/10/2023
4133,131,13,2,78,2,6/18/2023
4134,622,10,4,349,5,10/11/2023
4135,486,3,3,30,5,
4136,257,23,4,106,2,4/4/2023
4137,51,25,2,254,5,
4138,603,6,4,351,3,
4139,651,12,5,358,5,
4140,95,23,2,281,3,
4141,924,22,1,220,5,2/9/2023
4142,183,16,3,213,1,11/18/2023
4143,917,8,4,61,5,
4144,299,12,1,147,1,10/7/2023
4145,366,16,3,158,5,
4146,72,22,5,50,2,
4147,931,5,4,29,1,8/9/2023
4148,837,21,4,353,3,
4149,244,16,4,341,3,3/15/2023
4150,523,15,5,196,3,8/29/2023
4151,373,5,2,274,5,
4152,392,13,1,231,4,
4153,213,2,3,361,5,1/13/2023
4154,701,19,2,218,4,10/4/2023
4155,589,3,2,184,3,10/13/2023
4156,795,25,1,361,2,8/31/2023
4157,516,25,4,184,4,4/28/2023
4158,122,9,5,145,4,3/12/2023
4159,847,12,1,169,3,
